user_id,month_index,month_of_year,income,spend,budget,budget_util,savings_rate,n_transactions,weekend_ratio,largest_txn,crypto_value,crypto_txn,spike,overspend,cat_food_dining,cat_groceries,cat_transport,cat_housing_utilities,cat_health,cat_entertainment,cat_shopping,cat_education,cat_subscriptions,cat_transfers,cat_other
4,20,8,8722.89,8358.66,6380.79,1.31,0.0418,167,0.3134,1418.32,20837.68,0,0,1,164.37,1770.27,32.37,2612.65,96.55,1905.06,65.38,187.59,1222.27,20.03,282.13
4,21,9,8980.03,6018.83,6380.79,0.9433,0.3298,117,0.2732,2538.69,21822.64,2,0,0,95.13,1317.59,26.29,2118.19,65.92,1031.25,55.15,128.48,995.52,21.18,164.13
4,22,10,8910.04,12206.36,6380.79,1.913,-0.37,234,0.2303,3472.47,25453.87,1,1,1,131.74,3118.0,50.91,4125.27,149.54,1844.45,99.56,286.79,1957.0,57.11,385.98
4,23,11,9042.53,6786.65,6380.79,1.0636,0.2495,111,0.2247,1149.79,26276.04,1,0,1,91.21,1325.79,32.18,2200.03,100.2,1579.93,61.37,173.3,1008.89,14.26,199.49
4,24,12,9193.02,8963.29,6380.79,1.4047,0.025,163,0.3082,1491.7,29523.41,0,0,1,115.68,2118.43,42.54,2864.03,115.54,1818.48,80.44,179.24,1352.54,23.61,252.77
4,25,1,8677.35,6960.95,6380.79,1.0909,0.1978,112,0.2454,1001.29,29613.43,0,0,1,98.62,1571.33,33.57,2401.73,102.63,1219.52,54.92,209.35,1114.03,17.54,137.72
4,26,2,9011.43,7819.76,6380.79,1.2255,0.1322,160,0.2676,2376.52,37685.77,0,0,1,98.1,1660.42,34.57,2633.49,94.57,1645.17,43.76,195.59,1198.24,24.61,191.24
4,27,3,9934.09,6704.56,6380.79,1.0507,0.3251,98,0.2876,2338.74,41646.77,1,0,1,103.17,1398.34,30.1,2293.01,89.47,1271.74,58.59,171.65,1065.41,16.78,206.3
4,28,4,8647.62,5693.91,6380.79,0.8924,0.3416,104,0.2409,1506.67,34571.1,2,0,0,85.15,1458.55,25.74,1810.55,71.97,1034.73,34.74,139.41,855.73,15.86,161.48
4,29,5,9339.21,6127.7,6380.79,0.9603,0.3439,115,0.2234,1299.98,37811.06,0,0,0,87.06,1448.46,31.04,1925.55,71.01,1246.59,51.37,139.07,898.74,17.98,210.84
5,0,2,7635.48,4145.22,4419.28,0.938,0.4571,82,0.2912,320.87,0.0,0,0,0,4.42,289.42,375.2,965.64,298.26,912.95,437.75,168.9,583.68,102.47,6.54
5,1,3,6436.96,4757.3,4419.28,1.0765,0.2609,93,0.3861,259.59,0.0,0,0,1,4.79,350.82,477.19,1047.96,321.84,1174.93,457.79,208.89,620.13,87.05,5.9
5,2,4,6697.3,4783.38,4419.28,1.0824,0.2858,85,0.3274,352.23,0.0,0,0,1,4.94,372.36,466.6,1140.26,392.03,1096.87,396.76,177.19,650.23,80.52,5.6
5,3,5,6544.17,3888.38,4419.28,0.8799,0.4058,59,0.2966,2145.0,0.0,0,0,0,4.54,286.1,326.54,885.71,294.5,909.77,452.28,147.95,517.01,58.43,5.55
5,4,6,8684.78,4059.08,4419.28,0.9185,0.5326,75,0.4057,358.04,0.0,0,0,0,3.78,321.22,273.04,870.6,257.61,1089.65,489.18,176.32,511.73,61.01,4.94
5,5,7,7852.78,4960.98,4419.28,1.1226,0.3683,97,0.3491,427.05,0.0,0,0,1,5.48,400.88,401.33,1252.84,325.16,863.87,623.64,239.86,740.3,98.26,9.36
5,6,8,6789.56,4097.41,4419.28,0.9272,0.3965,67,0.327,310.38,0.0,0,0,0,3.69,321.57,401.2,859.91,258.51,1179.71,307.08,151.67,512.64,97.03,4.39
5,7,9,7401.73,4637.99,4419.28,1.0495,0.3734,81,0.3405,1345.21,0.0,0,0,1,4.19,338.44,315.08,954.51,364.92,1343.9,423.02,223.49,576.59,86.84,7.0
5,8,10,6676.92,4315.42,4419.28,0.9765,0.3537,90,0.3684,1416.34,0.0,0,0,0,4.57,332.27,332.99,958.15,369.1,840.59,616.19,173.49,583.68,99.32,5.07
5,9,11,6895.31,4990.88,4419.28,1.1293,0.2762,83,0.4042,1360.54,0.0,0,0,1,4.99,354.29,441.41,1065.31,403.89,1207.69,589.38,209.96,594.69,114.76,4.52
5,10,12,7573.55,5281.06,4419.28,1.195,0.3027,88,0.4052,562.26,0.0,0,0,1,5.62,461.01,481.94,1097.05,403.1,1165.45,639.03,169.73,699.7,149.89,8.54
5,11,1,6542.21,3878.32,4419.28,0.8776,0.4072,67,0.2784,663.6,0.0,0,0,0,3.92,356.44,349.56,869.73,346.26,930.42,252.23,181.87,508.69,73.47,5.72
5,12,2,6291.34,5851.06,4419.28,1.324,0.07,93,0.331,2065.73,0.0,0,1,1,6.3,504.59,510.07,1324.91,416.87,1431.07,346.92,288.61,883.93,130.19,7.6
5,13,3,6779.48,4365.99,4419.28,0.9879,0.356,69,0.3715,2074.16,0.0,0,0,0,4.85,322.6,477.83,1068.9,333.68,965.32,246.14,209.34,626.86,105.69,4.78
5,14,4,7125.26,4205.98,4419.28,0.9517,0.4097,76,0.3666,395.22,0.0,0,0,0,4.97,412.48,386.09,981.35,333.55,744.9,529.35,178.0,556.14,73.56,5.59
5,15,5,6709.72,4462.42,4419.28,1.0098,0.3349,76,0.3595,637.28,0.0,0,0,1,5.41,338.78,354.47,929.92,355.0,1362.08,293.23,176.06,552.05,90.8,4.61
5,16,6,6461.14,4666.31,4419.28,1.0559,0.2778,92,0.307,263.7,0.0,0,0,1,4.81,438.64,415.71,1042.29,314.52,860.51,631.74,214.27,656.09,82.09,5.63
5,17,7,7005.38,8222.89,4419.28,1.8607,-0.1738,157,0.4042,4933.74,0.0,0,1,1,10.07,636.29,751.33,1813.46,667.07,1961.39,773.03,266.86,1113.13,215.32,14.95
5,18,8,7313.58,4023.32,4419.28,0.9104,0.4499,92,0.3054,590.89,0.0,0,0,0,3.9,352.52,343.48,881.58,271.72,957.45,422.65,159.67,534.01,91.58,4.75
5,19,9,7773.02,4562.26,4419.28,1.0324,0.4131,100,0.3756,136.87,0.0,0,0,1,4.66,362.28,418.22,1043.05,342.43,1116.34,356.76,189.88,632.49,91.5,4.66
5,20,10,6832.81,4563.31,4419.28,1.0326,0.3321,89,0.3609,1384.75,0.0,0,0,1,4.22,357.04,429.59,935.02,343.25,1286.77,424.6,176.51,528.53,73.57,4.22
5,21,11,7481.74,4480.26,4419.28,1.0138,0.4012,89,0.2541,723.71,0.0,0,0,1,4.0,368.84,345.31,914.15,360.82,1337.14,365.94,186.36,514.07,78.61,5.03
5,22,12,6268.16,5076.34,4419.28,1.1487,0.1901,91,0.268,873.0,0.0,0,0,1,5.31,395.58,455.56,1023.3,375.93,1411.18,452.14,222.52,624.44,104.33,6.05
5,23,1,7269.33,7363.24,4419.28,1.6662,-0.0129,138,0.3348,1988.59,0.0,0,1,1,7.04,584.31,612.29,1587.24,543.35,1988.84,654.5,286.0,971.28,118.64,9.76
5,24,2,6796.14,3859.42,4419.28,0.8733,0.4321,68,0.3752,1088.06,0.0,0,0,0,3.65,293.92,275.94,826.14,258.79,1058.61,451.62,122.47,490.23,73.19,4.87
5,25,3,6742.6,4896.14,4419.28,1.1079,0.2738,97,0.2721,633.26,0.0,0,0,1,4.88,439.48,326.89,1143.44,315.57,1114.89,597.89,190.05,657.17,98.49,7.39
5,26,4,7130.39,4396.91,4419.28,0.9949,0.3834,92,0.352,163.75,0.0,0,0,0,4.0,342.09,324.55,893.4,299.86,1341.74,399.13,180.31,547.93,59.05,4.85
5,27,5,6911.51,4764.52,4419.28,1.0781,0.3106,96,0.3696,524.32,0.0,0,0,1,4.57,366.3,428.76,1044.54,373.77,1142.6,487.24,181.83,629.4,98.44,7.05
5,28,6,6813.61,4355.09,4419.28,0.9855,0.3608,77,0.3441,1135.83,0.0,0,0,0,5.5,364.76,382.25,1015.91,269.07,960.55,396.95,223.46,620.66,111.5,4.48
5,29,7,7319.85,5304.02,4419.28,1.2002,0.2754,104,0.3599,240.5,0.0,0,0,1,5.02,428.22,467.19,1155.48,344.26,1266.39,614.65,235.32,656.86,123.52,7.12
6,0,6,6843.22,4523.99,4352.78,1.0393,0.3389,76,0.4038,527.56,0.0,0,0,1,4.24,424.33,663.02,485.51,162.54,577.23,664.97,89.09,906.06,12.0,534.99
6,1,7,5990.03,4561.24,4352.78,1.0479,0.2385,69,0.2897,415.19,0.0,0,0,1,3.82,453.97,578.54,442.84,165.06,375.96,993.54,85.71,789.65,12.12,660.04
6,2,8,6131.4,5143.07,4352.78,1.1816,0.1612,98,0.3989,1284.0,0.0,0,0,1,5.05,444.3,700.57,573.14,222.01,504.51,603.92,107.63,1084.15,12.73,885.07
6,3,9,5676.59,4262.46,4352.78,0.9793,0.2491,84,0.28,127.87,0.0,0,0,0,3.96,409.16,628.08,453.71,110.02,424.84,628.82,88.41,837.41,7.47,670.56
6,4,10,6787.27,8403.92,4352.78,1.9307,-0.2382,159,0.4434,5042.35,0.0,0,1,1,8.49,949.99,1227.77,956.59,318.29,531.98,1197.44,215.39,1782.45,17.16,1198.37
6,5,11,6064.18,4689.3,4352.78,1.0773,0.2267,81,0.3864,1457.59,0.0,0,0,1,4.32,529.6,591.24,500.03,149.03,696.61,713.75,108.05,916.24,10.78,469.64
6,6,12,5619.1,5353.53,4352.78,1.2299,0.0473,107,0.4468,915.03,0.0,0,0,1,4.37,534.48,669.79,483.48,204.32,723.18,1024.78,80.69,926.1,17.41,684.93
6,7,1,6489.26,8518.42,4352.78,1.957,-0.3127,162,0.4711,4145.72,0.0,0,1,1,8.12,863.58,1052.21,915.51,316.57,1150.19,1305.55,156.11,1712.77,16.89,1020.93
6,8,2,6119.27,4500.75,4352.78,1.034,0.2645,79,0.4051,2377.73,0.0,0,0,1,4.84,501.75,649.05,553.36,111.19,414.49,741.48,96.89,1005.82,10.11,411.79
6,9,3,6505.59,4909.17,4352.78,1.1278,0.2454,100,0.3592,272.78,0.0,0,0,1,4.99,534.36,660.56,574.12,136.15,739.43,665.22,101.5,1073.85,7.94,411.04
6,10,4,5624.42,5057.79,4352.78,1.162,0.1007,109,0.2646,1338.59,0.0,0,0,1,4.87,452.06,882.2,560.46,180.06,688.9,497.53,97.65,1013.46,11.69,668.92
6,11,5,6418.24,5110.57,4352.78,1.1741,0.2037,99,0.3651,1333.18,0.0,0,0,1,5.12,535.54,624.36,587.29,199.69,523.74,686.56,119.07,1096.3,11.93,720.99
6,12,6,5902.48,4510.5,4352.78,1.0362,0.2358,71,0.3609,1066.84,0.0,0,0,1,4.22,456.26,730.23,482.13,152.55,372.36,735.57,94.27,929.77,13.42,539.72
6,13,7,6571.89,5935.74,4352.78,1.3637,0.0968,102,0.3629,1180.3,0.0,0,0,1,5.53,631.67,864.72,634.33,235.71,611.67,962.97,109.2,1084.34,17.29,778.31
6,14,8,6586.59,4802.23,4352.78,1.1033,0.2709,85,0.3425,256.2,0.0,0,0,1,4.45,470.96,778.93,517.42,175.63,343.46,825.01,114.4,941.12,14.43,616.41
6,15,9,6666.38,4612.29,4352.78,1.0596,0.3081,75,0.3839,428.19,0.0,0,0,1,4.94,480.99,681.31,557.45,189.71,244.34,599.82,93.48,1056.0,15.36,688.89
6,16,10,6577.35,5124.03,4352.78,1.1772,0.221,106,0.3861,955.26,0.0,0,0,1,5.0,579.83,766.02,564.13,189.44,541.5,525.57,104.86,1089.15,11.46,747.06
6,17,11,6470.8,4835.12,4352.78,1.1108,0.2528,86,0.3044,635.15,0.0,0,0,1,4.61,619.24,683.01,542.49,166.74,538.59,498.1,86.38,989.16,13.01,693.8
6,18,12,6088.43,6219.81,4352.78,1.4289,-0.0216,111,0.3993,1505.28,0.0,0,0,1,5.63,511.24,886.08,679.03,233.48,505.94,1121.24,123.16,1219.54,21.59,912.89
6,19,1,6294.83,5103.69,4352.78,1.1725,0.1892,93,0.4471,2224.72,0.0,0,0,1,4.98,557.91,735.73,577.46,185.85,715.92,583.55,99.71,1088.77,10.38,543.43
6,20,2,5946.31,4354.53,4352.78,1.0004,0.2677,80,0.4163,503.33,0.0,0,0,1,4.15,400.8,625.78,468.8,122.77,544.28,600.04,82.59,893.15,12.07,600.09
6,21,3,6438.71,5760.99,4352.78,1.3235,0.1053,102,0.346,774.74,0.0,0,0,1,5.73,586.68,768.95,650.92,186.14,699.61,785.46,117.94,1202.27,18.35,738.94
6,22,4,5675.77,5001.4,4352.78,1.149,0.1188,73,0.3827,780.01,0.0,0,0,1,4.64,544.44,743.3,540.38,149.33,461.29,702.95,104.98,996.49,15.22,738.39
6,23,5,6315.5,4742.8,4352.78,1.0896,0.249,82,0.2768,347.2,0.0,0,0,1,4.6,441.8,794.1,516.52,158.95,361.41,652.41,113.18,962.26,11.19,726.38
6,24,6,7453.8,5442.51,4352.78,1.2504,0.2698,93,0.354,1401.78,0.0,0,0,1,5.0,552.38,668.93,566.76,163.03,662.09,986.71,129.22,1130.99,16.65,560.75
6,25,7,6252.89,5157.33,4352.78,1.1848,0.1752,86,0.3648,914.97,0.0,0,0,1,4.87,568.17,722.44,566.47,222.69,534.93,730.64,104.69,1078.49,15.11,608.82
6,26,8,6030.41,5124.26,4352.78,1.1772,0.1503,104,0.3901,749.68,0.0,0,0,1,4.53,525.8,669.95,506.99,155.87,532.54,901.39,101.61,977.11,16.78,731.69
6,27,9,6889.15,4574.42,4352.78,1.0509,0.336,79,0.4218,1427.21,0.0,0,0,1,4.36,384.74,580.84,493.16,152.41,443.77,852.27,114.08,907.95,17.56,623.27
6,28,10,6378.37,3960.77,4352.78,0.9099,0.379,68,0.4159,683.08,0.0,0,0,0,3.74,384.22,468.86,428.69,144.18,489.15,708.73,83.12,759.37,12.02,478.69
6,29,11,6373.63,7387.12,4352.78,1.6971,-0.159,137,0.2822,2802.02,0.0,0,1,1,6.8,840.33,1057.38,799.42,296.55,494.85,1344.75,145.65,1493.1,24.87,883.42
7,0,3,2125.05,1133.74,1376.7,0.8235,0.4665,21,0.2966,253.17,8556.72,2,0,0,35.22,254.85,110.31,187.32,15.08,23.65,59.74,27.93,166.42,143.0,110.22
7,1,4,2263.69,1918.89,1376.7,1.3938,0.1523,38,0.3465,482.03,9519.33,2,0,1,44.11,386.7,194.81,297.24,21.85,29.38,160.87,52.33,276.39,285.23,169.98
7,2,5,2253.35,1213.71,1376.7,0.8816,0.4614,22,0.2702,99.15,10090.37,2,0,0,33.96,304.52,123.52,182.96,11.87,28.48,105.93,31.4,162.16,133.86,95.06
7,3,6,2201.04,1275.96,1376.7,0.9268,0.4203,24,0.3114,168.53,9553.86,1,0,0,36.79,336.7,131.31,199.88,14.17,23.19,105.95,33.99,175.94,100.03,118.0
7,4,7,2371.49,1841.41,1376.7,1.3376,0.2235,25,0.2609,638.13,13558.24,1,0,1,45.27,447.7,212.32,273.19,26.05,22.28,145.77,46.28,236.19,153.22,233.15
7,5,8,2311.64,2357.13,1376.7,1.7122,-0.0197,37,0.2382,445.66,12966.92,2,0,1,79.39,508.01,238.61,346.85,29.76,53.77,182.07,45.39,305.07,312.37,255.85
7,6,9,2015.42,1990.0,1376.7,1.4455,0.0126,30,0.3422,490.65,14813.31,1,0,1,65.07,401.62,227.98,324.22,24.3,54.11,116.79,50.62,296.07,240.39,188.82
7,7,10,2247.74,2032.98,1376.7,1.4767,0.0955,46,0.3481,329.59,13801.54,0,0,1,81.82,457.06,210.54,321.11,16.89,44.76,84.43,58.57,309.63,241.96,206.2
7,8,11,2264.75,1951.56,1376.7,1.4176,0.1383,33,0.2752,400.74,18892.28,0,0,1,72.9,423.16,201.76,295.81,23.24,32.11,203.07,47.69,279.44,230.13,142.26
7,9,12,3125.5,1018.71,1376.7,0.74,0.6741,22,0.2916,79.74,14034.76,1,0,0,38.15,264.35,98.96,155.36,12.95,43.29,38.74,26.46,134.96,121.73,83.76
7,10,1,2329.79,1796.06,1376.7,1.3046,0.2291,33,0.2482,76.7,13961.32,0,0,1,49.78,426.5,175.92,276.14,19.9,57.25,129.69,38.2,243.48,235.41,143.8
7,11,2,2224.62,1390.07,1376.7,1.0097,0.3751,23,0.2425,644.47,13037.61,2,0,1,48.52,280.65,127.94,230.11,11.38,29.83,109.7,29.67,195.34,174.52,152.42
7,12,3,2396.85,1561.49,1376.7,1.1342,0.3485,29,0.3685,217.69,11687.75,2,0,1,37.47,325.75,153.33,257.92,15.56,16.49,120.61,36.36,232.0,215.67,150.34
7,13,4,2164.43,1357.63,1376.7,0.9861,0.3728,29,0.2628,183.43,13003.49,2,0,0,44.14,269.61,121.76,206.6,16.38,28.86,128.07,25.86,187.72,187.78,140.85
7,14,5,2231.27,1577.24,1376.7,1.1457,0.2931,29,0.3085,133.64,12758.34,2,0,1,59.35,294.6,199.26,256.58,20.5,44.35,128.86,39.5,218.54,181.53,134.16
7,15,6,2546.17,1212.4,1376.7,0.8807,0.5238,16,0.3052,386.19,9896.82,2,0,0,48.23,248.39,166.86,194.2,15.75,33.83,76.63,32.28,176.4,152.67,67.16
7,16,7,2509.19,1526.85,1376.7,1.1091,0.3915,25,0.2019,239.37,9211.43,1,0,1,56.57,361.9,145.3,242.17,15.67,24.88,63.43,38.07,230.6,216.21,132.06
7,17,8,2222.06,1728.9,1376.7,1.2558,0.2219,27,0.2714,1037.34,8324.26,1,0,1,52.29,390.65,199.57,260.08,20.63,41.14,153.27,44.93,240.57,121.67,204.11
7,18,9,2343.91,1617.84,1376.7,1.1752,0.3098,10,0.2889,231.01,8012.86,1,0,1,44.64,351.46,185.14,250.02,17.71,24.79,102.76,41.93,225.77,242.12,131.49
7,19,10,2260.15,1964.32,1376.7,1.4268,0.1309,44,0.3669,135.05,8970.01,2,0,1,67.55,419.73,214.37,323.34,23.16,61.05,114.31,52.53,296.31,242.45,149.51
7,20,11,2355.89,996.99,1376.7,0.7242,0.5768,18,0.3013,91.15,8153.32,1,0,0,38.63,230.64,100.41,140.41,11.78,31.0,66.57,27.97,131.43,120.59,97.56
7,21,12,2812.85,802.15,1376.7,0.5827,0.7148,15,0.2659,203.29,6246.51,2,0,0,21.65,170.45,83.76,107.84,9.72,18.46,82.99,15.11,98.0,114.29,79.88
7,22,1,2164.14,1384.57,1376.7,1.0057,0.3602,28,0.2329,146.16,4678.31,0,0,1,46.39,299.1,136.64,216.5,16.05,31.89,92.91,31.15,191.06,172.96,149.91
7,23,2,2347.73,1765.73,1376.7,1.2826,0.2479,38,0.258,391.91,4100.26,0,0,1,63.25,384.9,198.5,294.14,24.56,58.17,123.77,54.2,255.35,184.69,124.21
7,24,3,2430.42,2133.47,1376.7,1.5497,0.1222,34,0.3643,64.0,4379.73,2,0,1,76.21,420.11,214.28,358.15,25.97,53.3,108.54,48.74,317.95,313.83,196.38
7,25,4,2182.7,1550.28,1376.7,1.1261,0.2897,28,0.3073,436.09,5074.58,2,0,1,48.87,339.49,143.06,246.19,19.92,61.55,102.2,36.68,217.96,151.63,182.71
7,26,5,2321.96,1609.38,1376.7,1.169,0.3069,34,0.2399,458.96,5584.61,0,0,1,35.2,374.4,157.69,258.14,17.42,49.84,138.58,42.33,238.79,179.49,117.51
7,27,6,2961.63,1848.89,1376.7,1.343,0.3757,34,0.2221,128.71,7239.59,0,0,1,59.61,379.13,192.01,304.83,22.77,51.45,107.67,40.84,275.82,218.47,196.29
7,28,7,2236.96,1406.72,1376.7,1.0218,0.3711,28,0.3081,565.78,6832.05,1,0,1,39.38,298.5,126.1,227.36,16.46,52.08,110.0,25.21,207.84,186.85,116.94
7,29,8,2408.55,1841.26,1376.7,1.3374,0.2355,38,0.2639,262.07,7831.42,1,0,1,59.54,415.05,218.07,276.0,21.18,41.7,119.96,43.11,247.95,224.5,174.21
8,0,2,6969.51,5399.86,5620.33,0.9608,0.2252,116,0.2667,402.84,0.0,0,0,0,136.19,1414.78,820.5,1175.07,477.24,520.17,562.27,73.62,108.27,106.47,5.28
8,1,3,7314.56,5658.04,5620.33,1.0067,0.2265,97,0.3168,1867.46,0.0,0,0,1,168.44,1299.18,885.07,1316.28,576.0,643.67,490.34,79.85,116.5,77.14,5.57
8,2,4,7747.09,9678.97,5620.33,1.7221,-0.2494,171,0.2912,4848.53,0.0,0,1,1,237.85,2475.93,1610.11,2160.77,1148.99,539.88,952.12,136.61,204.92,202.34,9.45
8,3,5,7812.09,8633.42,5620.33,1.5361,-0.1051,161,0.294,5121.5,0.0,0,1,1,223.22,2219.23,1448.39,1938.64,718.21,819.5,769.77,114.74,175.39,198.08,8.27
8,4,6,10752.57,6137.16,5620.33,1.092,0.4292,126,0.2661,2018.65,0.0,0,0,1,115.66,1708.75,989.84,1412.75,624.11,445.03,442.13,79.1,132.47,181.42,5.92
8,5,7,8028.25,5983.32,5620.33,1.0646,0.2547,108,0.206,923.09,0.0,0,0,1,159.51,1478.59,943.45,1260.55,515.44,585.16,727.35,76.44,115.96,115.22,5.65
8,6,8,7464.84,9674.46,5620.33,1.7213,-0.296,156,0.1865,5804.68,0.0,0,1,1,227.73,1980.34,2021.2,2247.75,963.43,1083.21,541.24,155.96,210.45,233.52,9.63
8,7,9,7088.36,6142.63,5620.33,1.0929,0.1334,103,0.334,1314.77,0.0,0,0,1,254.39,1662.63,1030.55,1571.68,637.2,362.98,266.8,77.1,146.56,125.84,6.89
8,8,10,7645.8,9439.73,5620.33,1.6796,-0.2346,168,0.3553,5663.84,0.0,0,1,1,306.23,2527.95,1383.34,2277.05,897.07,789.26,668.21,156.68,214.06,210.05,9.83
8,9,11,7408.63,9466.34,5620.33,1.6843,-0.2777,173,0.3444,3927.4,0.0,0,1,1,192.96,2370.83,1616.13,1982.43,961.25,1003.89,779.88,160.71,185.86,202.08,10.32
8,10,12,7581.27,6846.72,5620.33,1.2182,0.0969,118,0.264,2949.0,0.0,0,0,1,198.97,1599.36,1202.66,1582.23,611.01,590.48,611.93,110.08,139.88,191.68,8.43
8,11,1,7863.34,4903.07,5620.33,0.8724,0.3765,95,0.2881,1668.97,0.0,0,0,0,147.82,1208.36,1012.73,1191.47,501.97,123.13,413.37,71.65,106.74,120.32,5.51
8,12,2,7980.56,5165.0,5620.33,0.919,0.3528,100,0.2829,1993.19,0.0,0,0,0,127.8,1186.5,934.99,1203.25,533.68,358.76,510.5,72.15,111.24,120.92,5.2
8,13,3,7110.98,5156.5,5620.33,0.9175,0.2749,96,0.3339,2284.44,0.0,0,0,0,131.19,1070.46,983.56,1168.7,430.67,474.01,570.11,85.46,106.96,130.11,5.27
8,14,4,7599.0,5521.18,5620.33,0.9824,0.2734,102,0.3302,722.55,0.0,0,0,0,141.61,1297.56,881.33,1277.56,558.53,495.52,503.65,73.27,117.64,168.92,5.57
8,15,5,7908.55,5140.73,5620.33,0.9147,0.35,85,0.3318,967.82,0.0,0,0,0,108.12,1294.66,1004.56,1230.36,573.42,385.37,260.32,57.62,108.99,111.98,5.32
8,16,6,7491.59,5806.01,5620.33,1.033,0.225,97,0.2243,906.41,0.0,0,0,1,159.09,1528.06,846.79,1400.31,657.46,402.55,506.36,74.45,124.89,99.3,6.75
8,17,7,8008.95,5731.67,5620.33,1.0198,0.2843,116,0.2737,611.95,0.0,0,0,1,141.88,1307.22,1075.63,1256.69,587.48,588.87,422.02,86.42,109.4,150.03,6.01
8,18,8,7927.83,5929.93,5620.33,1.0551,0.252,103,0.2072,1224.67,0.0,0,0,1,136.94,1612.07,843.89,1377.48,580.1,512.97,506.32,75.64,125.32,152.53,6.67
8,19,9,7853.7,5601.94,5620.33,0.9967,0.2867,103,0.2946,790.09,0.0,0,0,0,169.41,1305.35,855.29,1268.77,510.92,523.72,682.47,67.69,111.43,101.49,5.41
8,20,10,7411.3,5924.51,5620.33,1.0541,0.2006,96,0.3213,1330.27,0.0,0,0,1,181.35,1459.22,1005.21,1357.12,592.85,355.11,617.96,79.55,117.29,153.04,5.83
8,21,11,8044.29,5598.59,5620.33,0.9961,0.304,112,0.3152,1393.32,0.0,0,0,0,146.38,1434.27,988.49,1211.9,596.21,396.48,514.85,74.44,105.53,124.92,5.12
8,22,12,7287.37,6803.56,5620.33,1.2105,0.0664,125,0.3203,204.11,0.0,0,0,1,185.37,1643.72,1151.47,1553.47,738.98,697.39,464.78,91.87,134.02,131.5,11.01
8,23,1,7232.24,5135.19,5620.33,0.9137,0.29,98,0.3518,320.26,0.0,0,0,0,147.67,1220.85,947.71,1234.44,502.26,460.68,324.21,74.18,114.14,102.74,6.3
8,24,2,8087.63,4606.9,5620.33,0.8197,0.4304,70,0.3152,311.43,0.0,0,0,0,120.27,1223.75,878.23,1131.62,483.52,315.44,176.0,65.84,98.16,109.19,4.86
8,25,3,7524.94,6453.52,5620.33,1.1482,0.1424,115,0.2914,1141.9,0.0,0,0,1,189.58,1494.91,1224.14,1456.25,618.28,443.95,674.42,83.69,134.97,127.04,6.3
8,26,4,7823.15,5094.39,5620.33,0.9064,0.3488,87,0.187,217.15,0.0,0,0,0,154.54,1152.51,857.01,1156.8,478.0,369.99,632.87,65.48,105.11,117.04,5.02
8,27,5,8096.57,5994.85,5620.33,1.0666,0.2596,107,0.1945,695.09,0.0,0,0,1,143.67,1313.1,925.35,1397.3,697.57,613.19,567.69,88.92,130.37,108.44,9.25
8,28,6,9835.21,5720.39,5620.33,1.0178,0.4184,101,0.3242,1153.79,0.0,0,0,1,124.21,1485.79,958.9,1280.84,616.27,504.51,440.84,76.39,113.86,111.89,6.89
8,29,7,7565.5,5943.59,5620.33,1.0575,0.2144,114,0.318,2187.08,0.0,0,0,1,200.45,1354.6,939.24,1396.56,629.22,543.69,532.21,85.44,128.02,127.83,6.33
9,0,8,7967.76,13506.31,5819.29,2.321,-0.6951,225,0.2947,7212.09,7678.68,2,1,1,588.83,1538.64,1320.41,1723.66,597.51,279.21,890.93,2143.6,1106.75,2849.02,467.74
9,1,9,7748.06,5710.58,5819.29,0.9813,0.263,116,0.2487,1527.37,7526.65,0,0,0,444.7,705.85,535.24,805.92,245.69,121.25,377.94,886.8,484.09,928.68,174.4
9,2,10,6796.64,6302.28,5819.29,1.083,0.0727,131,0.3184,1389.25,8956.21,1,0,1,475.52,619.8,487.55,792.74,267.5,199.6,380.53,896.9,514.53,1431.17,236.43
9,3,11,7820.21,6538.29,5819.29,1.1236,0.1639,126,0.3541,776.65,8493.37,0,0,1,483.28,662.62,631.8,843.93,268.23,136.08,480.45,1032.96,521.95,1251.44,225.56
9,4,12,7983.77,4418.1,5819.29,0.7592,0.4466,79,0.2423,1524.35,9004.76,2,0,0,351.15,505.49,354.62,535.21,201.8,179.19,227.61,596.7,342.3,940.66,183.37
9,5,1,7653.25,6422.79,5819.29,1.1037,0.1608,105,0.2412,192.68,8375.24,0,0,1,415.59,848.41,617.73,903.91,332.72,212.44,306.05,1068.33,595.56,893.86,228.18
9,6,2,7440.13,5990.16,5819.29,1.0294,0.1949,87,0.3489,769.36,11680.95,0,0,1,486.45,745.99,480.22,786.86,205.52,115.02,491.56,1012.4,471.82,1073.64,120.69
9,7,3,8279.88,7489.08,5819.29,1.2869,0.0955,149,0.208,723.63,12586.24,2,0,1,556.54,991.85,645.54,1002.83,343.55,241.77,153.46,1520.17,660.76,1078.86,293.74
9,8,4,7388.98,5356.7,5819.29,0.9205,0.275,87,0.2917,2173.78,13317.23,0,0,0,387.58,563.78,420.55,726.58,246.75,112.47,388.0,833.99,462.12,1049.46,165.43
9,9,5,7193.92,5845.76,5819.29,1.0045,0.1874,131,0.2691,1060.61,15222.39,0,0,1,364.65,516.07,479.01,744.95,282.64,199.92,342.04,938.23,472.29,1310.42,195.54
9,10,6,8416.1,10887.09,5819.29,1.8709,-0.2936,191,0.2703,5112.46,16031.06,0,1,1,741.16,1349.21,1126.73,1496.74,522.39,364.79,689.5,1311.92,922.19,2005.99,356.45
